Show Id,Show Title,Show Link,Episode Id,Episode Title,Episode Link,Highlights,Publish Date,Relevance,Listeners
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,102228995,The Boys Try to Save Gentlemen's Clubs | The Yak 5-29-24,https://app.podscribe.com/episode/102228995,"{""description"":[""High Noon: Visit highnoonspirits.com to find a pack near you \n\n\nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com"",""/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(1h 29m 40s):  He did. He's never done the <em>gauntlet</em>. Jack McCarthy's."",""startTime"":5380.475,""term"":""gauntlet"",""ts"":5380.475,""context"":"" He did. He's never done the <em>gauntlet</em>. Jack McCarthy's.""},{""phrase"":""(1h 29m 42s):  Never done the <em>gauntlet</em>. Do you wanna shoot shots?"",""startTime"":5382.195,""term"":""gauntlet"",""ts"":5382.195,""context"":"" Never done the <em>gauntlet</em>. Do you wanna shoot shots?""},{""phrase"":""(1h 31m 9s):  All this seed wreaks. Megan, you're doing the <em>gauntlet</em> today."",""startTime"":5469.105,""term"":""gauntlet"",""ts"":5469.105,""context"":"" All this seed wreaks. Megan, you're doing the <em>gauntlet</em> today.""},{""phrase"":""(47m 34s):  He is like, <em>gauntlet</em> today. And I was like, what are you doing?"",""startTime"":2854.205,""term"":""gauntlet"",""ts"":2854.205,""context"":"" He is like, <em>gauntlet</em> today. And I was like, what are you doing?""},{""phrase"":""(1h 30m 53s):  Alright, let's go. All right. Get Jack. Alright. Megan's never done the <em>gauntlet</em>."",""startTime"":5452.625,""term"":""gauntlet"",""ts"":5452.625,""context"":"" Alright, let's go. All right. Get Jack. Alright. Megan's never done the <em>gauntlet</em>.""}]}",5/29/2024,24.913033,
1298078,The Yak,https://app.podscribe.com/series/1298078,102205702,The New Batch of Barstool Interns are Here | The Yak 5-28-24,https://app.podscribe.com/episode/102205702,"{""transcript"":[{""phrase"":""(39m 54s):  And then one guy raised his hand, he's like, <em>gauntlet</em>."",""startTime"":2393.945,""term"":""gauntlet"",""ts"":2393.945,""context"":"" And then one guy raised his hand, he's like, <em>gauntlet</em>.""},{""phrase"":""(2h 14m 5s):  Yeah. What helped a lot was none of them embarrassed themselves on the <em>gauntlet</em>."",""startTime"":8044.645,""term"":""gauntlet"",""ts"":8044.645,""context"":"" Yeah. What helped a lot was none of them embarrassed themselves on the <em>gauntlet</em>.""},{""phrase"":""(39m 56s):  And I was like, no. Right after I said that, I kinda Like the intern <em>gauntlet</em>."",""startTime"":2396.105,""term"":""gauntlet"",""ts"":2396.105,""context"":"" And I was like, no. Right after I said that, I kinda Like the intern <em>gauntlet</em>.""}]}",5/28/2024,12.901154,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,102200854,The New Batch of Barstool Interns are Here | The Yak 5-28-24,https://app.podscribe.com/episode/102200854,"{""description"":[""High Noon: Visit highnoonspirits.com to find a pack near you \n\n\nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com"",""/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(40m 38s):  And then one guy raised his hand, he's like, <em>gauntlet</em>."",""startTime"":2437.965,""term"":""gauntlet"",""ts"":2437.965,""context"":"" And then one guy raised his hand, he's like, <em>gauntlet</em>.""},{""phrase"":""(2h 14m 19s):  Yeah. What helped a lot was none of them embarrass themselves on the <em>gauntlet</em>."",""startTime"":8058.645,""term"":""gauntlet"",""ts"":8058.645,""context"":"" Yeah. What helped a lot was none of them embarrass themselves on the <em>gauntlet</em>.""},{""phrase"":""(40m 40s):  And I was like, no. Right after I said that, I kinda Like the intern <em>gauntlet</em>."",""startTime"":2440.165,""term"":""gauntlet"",""ts"":2440.165,""context"":"" And I was like, no. Right after I said that, I kinda Like the intern <em>gauntlet</em>.""}]}",5/28/2024,24.143938,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,102200853,New Gauntlet Goalie Lays It On The Line @Rhoback,https://app.podscribe.com/episode/102200853,"{""title"":[""New <em>Gauntlet</em> Goalie Lays It On The Line @Rhoback""],""transcript"":[]}",5/28/2024,9.847432,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,102040636,Commissioner Cheah Makes Some New Baseball Friends | Best of The Yak 5-24-24,https://app.podscribe.com/episode/102040636,"{""transcript"":[{""phrase"":""(1m 12s):  so we're I. think we're gonna start with the <em>gauntlet</em> today."",""startTime"":71.625,""term"":""gauntlet"",""ts"":71.625,""context"":"" so we're I. think we're gonna start with the <em>gauntlet</em> today.""}]}",5/24/2024,13.406274,
1298078,The Yak,https://app.podscribe.com/series/1298078,102024321,The Orioles Swing By to Take on the Gauntlet | The Yak 5-24-24,https://app.podscribe.com/episode/102024321,"{""title"":[""The Orioles Swing By to Take on the <em>Gauntlet</em> | The Yak 5-24-24""],""transcript"":[{""phrase"":""(2m 8s):  So we're, I think we're gonna start with the <em>gauntlet</em> today."",""startTime"":127.665,""term"":""gauntlet"",""ts"":127.665,""context"":"" So we're, I think we're gonna start with the <em>gauntlet</em> today.""},{""phrase"":""(38m 45s):  Foley is nasty at <em>gauntlet</em> too. Yeah, yeah, yeah. Are Jordan,"",""startTime"":2325.115,""term"":""gauntlet"",""ts"":2325.115,""context"":"" Foley is nasty at <em>gauntlet</em> too. Yeah, yeah, yeah. Are Jordan,""},{""phrase"":""(43m 24s):  Oh man. Best baseball player. In the best baseball player to do the <em>gauntlet</em>."",""startTime"":2604.065,""term"":""gauntlet"",""ts"":2604.065,""context"":"" Oh man. Best baseball player. In the best baseball player to do the <em>gauntlet</em>.""},{""phrase"":""(7m 7s):  Yeah. Oh, alright. So who wants to do, are all of you gonna do the <em>gauntlet</em> or just you Gunner?"",""startTime"":427.455,""term"":""gauntlet"",""ts"":427.455,""context"":"" Yeah. Oh, alright. So who wants to do, are all of you gonna do the <em>gauntlet</em> or just you Gunner?""}]}",5/24/2024,20.756798,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,102014463,The Orioles Swing By to Take on the Gauntlet | The Yak 5-24-24,https://app.podscribe.com/episode/102014463,"{""description"":[""High Noon: Visit highnoonspirits.com to find a pack near you \n\nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com"",""/products/the-yak-<em>gauntlet</em>-tee?""],""title"":[""The Orioles Swing By to Take on the <em>Gauntlet</em> | The Yak 5-24-24""],""transcript"":[{""phrase"":""(3m 42s):  Henderson's gonna do the <em>gauntlet</em>. I don't know their faces."",""startTime"":221.925,""term"":""gauntlet"",""ts"":221.925,""context"":"" Henderson's gonna do the <em>gauntlet</em>. I don't know their faces.""},{""phrase"":""(39m 55s):  Foley. Yeah. Foley was nasty. Foleys nasty at <em>gauntlet</em> too."",""startTime"":2395.185,""term"":""gauntlet"",""ts"":2395.185,""context"":"" Foley. Yeah. Foley was nasty. Foleys nasty at <em>gauntlet</em> too.""},{""phrase"":""(3m 36s):  so we're I. think we're gonna start with the <em>gauntlet</em> today?"",""startTime"":215.745,""term"":""gauntlet"",""ts"":215.745,""context"":"" so we're I. think we're gonna start with the <em>gauntlet</em> today?""},{""phrase"":""(44m 35s):  Oh man. Best baseball player. In the best baseball player to do the <em>gauntlet</em>."",""startTime"":2675.105,""term"":""gauntlet"",""ts"":2675.105,""context"":"" Oh man. Best baseball player. In the best baseball player to do the <em>gauntlet</em>.""},{""phrase"":""(8m 38s):  Oh, alright. So who wants to do, are all of you gonna do the <em>gauntlet</em> or just you Gunner?"",""startTime"":517.995,""term"":""gauntlet"",""ts"":517.995,""context"":"" Oh, alright. So who wants to do, are all of you gonna do the <em>gauntlet</em> or just you Gunner?""}]}",5/24/2024,24.806856,
1298078,The Yak,https://app.podscribe.com/series/1298078,101993649,Brandon's War with the Sun Continues | The Yak 5-23-24,https://app.podscribe.com/episode/101993649,"{""transcript"":[{""phrase"":""(1h 31m 32s):  Didn't skip A beat. I want him to do <em>gauntlet</em>. Brandon said he's,"",""startTime"":5492.255,""term"":""gauntlet"",""ts"":5492.255,""context"":"" Didn't skip A beat. I want him to do <em>gauntlet</em>. Brandon said he's,""}]}",5/23/2024,12.935027,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101988596,Brandon's War with the Sun Continues | The Yak 5-23-24,https://app.podscribe.com/episode/101988596,"{""description"":[""High Noon: Visit highnoonspirits.com to find a pack near you  \n\n\nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com"",""/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(1h 31m 36s):  Didn't skip A beat. I want him to do <em>gauntlet</em>. Brandon said he's,"",""startTime"":5496.045,""term"":""gauntlet"",""ts"":5496.045,""context"":"" Didn't skip A beat. I want him to do <em>gauntlet</em>. Brandon said he's,""}]}",5/23/2024,24.942116,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101982044,The World is Introduced to Brandon's Uncle Doug | Best of The Yak 5-22-24,https://app.podscribe.com/episode/101982044,"{""transcript"":[{""phrase"":""(19m 39s):  no, No <em>gauntlet</em>. No <em>gauntlet</em>. All right. Well, you,"",""startTime"":1179.445,""term"":""gauntlet"",""ts"":1179.445,""context"":"" no, No <em>gauntlet</em>. No <em>gauntlet</em>. All right. Well, you,""},{""phrase"":""(19m 37s):  well, All right. So I'm run the <em>gauntlet</em> and get No,"",""startTime"":1177.245,""term"":""gauntlet"",""ts"":1177.245,""context"":"" well, All right. So I'm run the <em>gauntlet</em> and get No,""}]}",5/22/2024,15.244408,
1298078,The Yak,https://app.podscribe.com/series/1298078,101972388,Across the Kyle-Verse: We're Assembling KB Doppelgangers  | The Yak 5-22-24,https://app.podscribe.com/episode/101972388,"{""transcript"":[{""phrase"":""(1h 6m 28s):  So I'm run the <em>gauntlet</em> And get No, no, No <em>gauntlet</em>."",""startTime"":3988.425,""term"":""gauntlet"",""ts"":3988.425,""context"":"" So I'm run the <em>gauntlet</em> And get No, no, No <em>gauntlet</em>.""},{""phrase"":""(1h 6m 32s):  No <em>gauntlet</em>. All right. Well, you, you can go back in there to Kailyn Wrigley Field."",""startTime"":3991.885,""term"":""gauntlet"",""ts"":3991.885,""context"":"" No <em>gauntlet</em>. All right. Well, you, you can go back in there to Kailyn Wrigley Field.""}]}",5/22/2024,14.444187,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101966113,Across the Kyle-Verse: We're Assembling KB Doppelgangers  | The Yak 5-22-24,https://app.podscribe.com/episode/101966113,"{""description"":[""Shipping, Free Returns and Free Exchanges when you use code YAK15 at https://theperfectjean.nyc\n\n\nYak <em>Gauntlet</em>"",""shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(1h 8m 20s):  no, no. No <em>gauntlet</em>. No <em>gauntlet</em>. All right. Well,"",""startTime"":4100.085,""term"":""gauntlet"",""ts"":4100.085,""context"":"" no, no. No <em>gauntlet</em>. No <em>gauntlet</em>. All right. Well,""},{""phrase"":""(1h 8m 18s):  well, all right. So have 'em run the <em>gauntlet</em> and get No,"",""startTime"":4098.005,""term"":""gauntlet"",""ts"":4098.005,""context"":"" well, all right. So have 'em run the <em>gauntlet</em> and get No,""}]}",5/22/2024,26.309868,
1298078,The Yak,https://app.podscribe.com/series/1298078,101946839,The World Needs More Fugmans | The Yak 5-21-24,https://app.podscribe.com/episode/101946839,"{""transcript"":[{""phrase"":""(1h 53m 55s):  I think he's gonna do the <em>gauntlet</em>. Oh, he, he will."",""startTime"":6835.265,""term"":""gauntlet"",""ts"":6835.265,""context"":"" I think he's gonna do the <em>gauntlet</em>. Oh, he, he will.""}]}",5/21/2024,13.449761,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101938696,The World Needs More Fugmans | The Yak 5-21-24,https://app.podscribe.com/episode/101938696,"{""description"":[""Yak <em>Gauntlet</em> shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(1h 56m 29s):  think he's gonna do the <em>gauntlet</em>. Oh he he'll, he will."",""startTime"":6989.465,""term"":""gauntlet"",""ts"":6989.465,""context"":"" think he's gonna do the <em>gauntlet</em>. Oh he he'll, he will.""}]}",5/21/2024,24.25073,
1298078,The Yak,https://app.podscribe.com/series/1298078,101885493,Big Cat Had Himself a Weekend at the Carnival (ft. Stuff Island) | The Yak 5-20-24,https://app.podscribe.com/episode/101885493,"{""transcript"":[{""phrase"":""(1h 32m 43s):  All right. You guys ready to do the <em>gauntlet</em>? Yep."",""startTime"":5563.465,""term"":""gauntlet"",""ts"":5563.465,""context"":"" All right. You guys ready to do the <em>gauntlet</em>? Yep.""},{""phrase"":""(2h 6m 15s):  I didn't use my legs. The <em>gauntlet</em> has just ruined the mentally."",""startTime"":7575.365,""term"":""gauntlet"",""ts"":7575.365,""context"":"" I didn't use my legs. The <em>gauntlet</em> has just ruined the mentally.""},{""phrase"":""(1h 3m 53s):  Nothing. Wait, Do they do literally nothing? Are they doing The <em>gauntlet</em> or are we Yo they're gonna do that."",""startTime"":3832.535,""term"":""gauntlet"",""ts"":3832.535,""context"":"" Nothing. Wait, Do they do literally nothing? Are they doing The <em>gauntlet</em> or are we Yo they're gonna do that.""}]}",5/20/2024,12.793976,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101880738,Big Cat Had Himself a Weekend at the Carnival (ft. Stuff Island) | The Yak 5-20-24,https://app.podscribe.com/episode/101880738,"{""description"":[""Yak <em>Gauntlet</em> shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(1h 33m 20s):  All right. You guys ready to do the <em>gauntlet</em>? Yep."",""startTime"":5599.985,""term"":""gauntlet"",""ts"":5599.985,""context"":"" All right. You guys ready to do the <em>gauntlet</em>? Yep.""},{""phrase"":""(1h 4m 31s):  Are they Doing the <em>gauntlet</em> or are we Not? No, they're gonna do that."",""startTime"":3870.955,""term"":""gauntlet"",""ts"":3870.955,""context"":"" Are they Doing the <em>gauntlet</em> or are we Not? No, they're gonna do that.""},{""phrase"":""(2h 6m 22s):  I didn't use my legs. The <em>gauntlet</em> has just ruined the mentally The Dude."",""startTime"":7581.655,""term"":""gauntlet"",""ts"":7581.655,""context"":"" I didn't use my legs. The <em>gauntlet</em> has just ruined the mentally The Dude.""}]}",5/20/2024,24.524101,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101734901,Big Cat Devised a Crazy Game for Stanko Day | Best of The Yak 5-17-23,https://app.podscribe.com/episode/101734901,"{""transcript"":[{""phrase"":""(4m 53s):  Yeah. It's crazy. Dude. They're So thick. Try to do the <em>gauntlet</em> That I,"",""startTime"":292.565,""term"":""gauntlet"",""ts"":292.565,""context"":"" Yeah. It's crazy. Dude. They're So thick. Try to do the <em>gauntlet</em> That I,""},{""phrase"":""(5m 15s):  Really? It is. I was thinking if I run the <em>gauntlet</em> without my glasses,"",""startTime"":315.115,""term"":""gauntlet"",""ts"":315.115,""context"":"" Really? It is. I was thinking if I run the <em>gauntlet</em> without my glasses,""}]}",5/17/2024,12.725681,
1298078,The Yak,https://app.podscribe.com/series/1298078,101703370,Mook Goes AIRBORNE as We Raise Money for Stanko | The Yak 5-17-24,https://app.podscribe.com/episode/101703370,"{""transcript"":[{""phrase"":""(5m 39s):  It really is. I was thinking if I run the <em>gauntlet</em> without my glasses,"",""startTime"":339.255,""term"":""gauntlet"",""ts"":339.255,""context"":"" It really is. I was thinking if I run the <em>gauntlet</em> without my glasses,""},{""phrase"":""(5m 19s):  Try to do the <em>gauntlet</em> that I That was Big cat. Look at the camera."",""startTime"":319.495,""term"":""gauntlet"",""ts"":319.495,""context"":"" Try to do the <em>gauntlet</em> that I That was Big cat. Look at the camera.""}]}",5/17/2024,12.603697,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101689853,Mook Goes AIRBORNE as We Raise Money for Stanko | The Yak 5-17-24,https://app.podscribe.com/episode/101689853,"{""description"":[""High Noon: Visit highnoonspirits.com to find a pack near you \n\n\nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com"",""/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(7m 40s):  It really is. I was thinking if I run the <em>gauntlet</em> without my glasses,"",""startTime"":460.465,""term"":""gauntlet"",""ts"":460.465,""context"":"" It really is. I was thinking if I run the <em>gauntlet</em> without my glasses,""},{""phrase"":""(7m 21s):  Try to do the <em>gauntlet</em> That I, that was Big cat. Look at the camera."",""startTime"":440.705,""term"":""gauntlet"",""ts"":440.705,""context"":"" Try to do the <em>gauntlet</em> That I, that was Big cat. Look at the camera.""}]}",5/17/2024,24.64391,
1298078,The Yak,https://app.podscribe.com/series/1298078,101669141,Walkie-Talkies Have Taken Over The Show | The Yak 5-16-24,https://app.podscribe.com/episode/101669141,"{""transcript"":[{""phrase"":""(1h 35m 1s):  Let's end the show. Potter. You running the <em>gauntlet</em> tomorrow?"",""startTime"":5701.055,""term"":""gauntlet"",""ts"":5701.055,""context"":"" Let's end the show. Potter. You running the <em>gauntlet</em> tomorrow?""},{""phrase"":""(1h 47m 47s):  Yeah. That's a good smell for that. For that <em>gauntlet</em>."",""startTime"":6466.545,""term"":""gauntlet"",""ts"":6466.545,""context"":"" Yeah. That's a good smell for that. For that <em>gauntlet</em>.""},{""phrase"":""(28m 14s):  he <em>gauntlet</em>. Time is going to be in the hours. Oh my God."",""startTime"":1694.005,""term"":""gauntlet"",""ts"":1694.005,""context"":"" he <em>gauntlet</em>. Time is going to be in the hours. Oh my God.""}]}",5/16/2024,13.429995,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101646314,Walkie-Talkies Have Taken Over The Show | The Yak 5-16-24,https://app.podscribe.com/episode/101646314,"{""description"":[""High Noon: Visit highnoonspirits.com to find a pack near you \n\nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com"",""/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(1h 36m 21s):  Let's hand the show Potter. You running the <em>gauntlet</em> tomorrow?"",""startTime"":5780.575,""term"":""gauntlet"",""ts"":5780.575,""context"":"" Let's hand the show Potter. You running the <em>gauntlet</em> tomorrow?""},{""phrase"":""(1h 49m 6s):  Yeah. That's a good smell for that. For that <em>gauntlet</em>."",""startTime"":6546.055,""term"":""gauntlet"",""ts"":6546.055,""context"":"" Yeah. That's a good smell for that. For that <em>gauntlet</em>.""},{""phrase"":""(31m 2s):  Yes. Oh. yeah. His <em>gauntlet</em> time is going to be in the hours."",""startTime"":1862.125,""term"":""gauntlet"",""ts"":1862.125,""context"":"" Yes. Oh. yeah. His <em>gauntlet</em> time is going to be in the hours.""}]}",5/16/2024,25.678844,
1298078,The Yak,https://app.podscribe.com/series/1298078,101613291,Will Compton Apologizes For WHAT? | The Yak 5-15-24,https://app.podscribe.com/episode/101613291,"{""transcript"":[{""phrase"":""(2h 8m 1s):  we gotta get Megan do the <em>gauntlet</em> too. Megan has put the <em>Gauntlet</em>."",""startTime"":7680.785,""term"":""gauntlet"",""ts"":7680.785,""context"":"" we gotta get Megan do the <em>gauntlet</em> too. Megan has put the <em>Gauntlet</em>.""},{""phrase"":""(2h 7m 57s):  Do dizzy, Do dizzy. And then Do <em>gauntlet</em> Friday. Yeah,"",""startTime"":7676.865,""term"":""gauntlet"",""ts"":7676.865,""context"":"" Do dizzy, Do dizzy. And then Do <em>gauntlet</em> Friday. Yeah,""},{""phrase"":""(2h 8m 4s):  I don't wanna do the <em>gauntlet</em> before mag. Okay. Okay."",""startTime"":7683.565,""term"":""gauntlet"",""ts"":7683.565,""context"":"" I don't wanna do the <em>gauntlet</em> before mag. Okay. Okay.""},{""phrase"":""(1h 40m 26s):  By the way, we have a special guest for the <em>gauntlet</em> today."",""startTime"":6025.605,""term"":""gauntlet"",""ts"":6025.605,""context"":"" By the way, we have a special guest for the <em>gauntlet</em> today.""},{""phrase"":""(1h 44m 22s):  I need to see that. Alright. Are you ready for the <em>gauntlet</em>?"",""startTime"":6261.565,""term"":""gauntlet"",""ts"":6261.565,""context"":"" I need to see that. Alright. Are you ready for the <em>gauntlet</em>?""}]}",5/15/2024,13.362038,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101594376,Will Compton Apologizes For WHAT? | The Yak 5-15-24,https://app.podscribe.com/episode/101594376,"{""description"":[""Yak <em>Gauntlet</em> shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(2h 9m 13s):  we gonna get Megan to do the <em>gauntlet</em> too. Megan has to put the <em>Gauntlet</em>."",""startTime"":7752.785,""term"":""gauntlet"",""ts"":7752.785,""context"":"" we gonna get Megan to do the <em>gauntlet</em> too. Megan has to put the <em>Gauntlet</em>.""},{""phrase"":""(2h 9m 9s):  Do dizzy, do dizzy. And then do <em>gauntlet</em> Friday. Yeah,"",""startTime"":7748.905,""term"":""gauntlet"",""ts"":7748.905,""context"":"" Do dizzy, do dizzy. And then do <em>gauntlet</em> Friday. Yeah,""},{""phrase"":""(2h 9m 16s):  I don't wanna do the <em>gauntlet</em> before mag. Okay. Okay."",""startTime"":7755.605,""term"":""gauntlet"",""ts"":7755.605,""context"":"" I don't wanna do the <em>gauntlet</em> before mag. Okay. Okay.""},{""phrase"":""(1h 41m 38s):  By the way, we have a special guest for the <em>gauntlet</em> today."",""startTime"":6097.635,""term"":""gauntlet"",""ts"":6097.635,""context"":"" By the way, we have a special guest for the <em>gauntlet</em> today.""},{""phrase"":""(1h 45m 34s):  I need to see that. Alright. Are you ready for the <em>gauntlet</em>?"",""startTime"":6333.575,""term"":""gauntlet"",""ts"":6333.575,""context"":"" I need to see that. Alright. Are you ready for the <em>gauntlet</em>?""}]}",5/15/2024,21.34581,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101575745,Does Titus Have Beef with Somebody? | Best of The Yak 5-14-24,https://app.podscribe.com/episode/101575745,"{""transcript"":[{""phrase"":""(7m 45s):  Get him dizzy. Let's get him <em>Gauntlet</em>s. Let's get him on drugs."",""startTime"":464.785,""term"":""gauntlet"",""ts"":464.785,""context"":"" Get him dizzy. Let's get him <em>Gauntlet</em>s. Let's get him on drugs.""},{""phrase"":""(16m 35s):  Paul Rebels here. Paul, are you ready for The Yak <em>gauntlet</em>?"",""startTime"":995.065,""term"":""gauntlet"",""ts"":995.065,""context"":"" Paul Rebels here. Paul, are you ready for The Yak <em>gauntlet</em>?""},{""phrase"":""(22m 23s):  Yes, Absolutely. He's the best. Alright, so you guys ready for the <em>gauntlet</em>?"",""startTime"":1343.255,""term"":""gauntlet"",""ts"":1343.255,""context"":"" Yes, Absolutely. He's the best. Alright, so you guys ready for the <em>gauntlet</em>?""},{""phrase"":""(17m 6s):  Yeah. Like what's going on? I do, I knew I was doing the <em>gauntlet</em>."",""startTime"":1025.865,""term"":""gauntlet"",""ts"":1025.865,""context"":"" Yeah. Like what's going on? I do, I knew I was doing the <em>gauntlet</em>.""}]}",5/14/2024,14.067999,
1298078,The Yak,https://app.podscribe.com/series/1298078,101557758,Cheah is Tasked with a New Cuisine | The Yak 5-14-24,https://app.podscribe.com/episode/101557758,"{""transcript"":[{""phrase"":""(1h 18m 23s):  we could do the <em>gauntlet</em>. Okay. Well maybe we get Dukes doing the <em>gauntlet</em>."",""startTime"":4703.435,""term"":""gauntlet"",""ts"":4703.435,""context"":"" we could do the <em>gauntlet</em>. Okay. Well maybe we get Dukes doing the <em>gauntlet</em>.""},{""phrase"":""(1h 28m 13s):  Paul Rebels here. Paul, are you ready for The Yak <em>gauntlet</em>?"",""startTime"":5293.465,""term"":""gauntlet"",""ts"":5293.465,""context"":"" Paul Rebels here. Paul, are you ready for The Yak <em>gauntlet</em>?""},{""phrase"":""(1h 36m 16s):  The last leg of the <em>gauntlet</em> is trivia. This might be hours."",""startTime"":5776.325,""term"":""gauntlet"",""ts"":5776.325,""context"":"" The last leg of the <em>gauntlet</em> is trivia. This might be hours.""},{""phrase"":""(1h 28m 46s):  I do, I knew I was doing the <em>gauntlet</em>. I needed ultimate flexibility."",""startTime"":5326.195,""term"":""gauntlet"",""ts"":5326.195,""context"":"" I do, I knew I was doing the <em>gauntlet</em>. I needed ultimate flexibility.""},{""phrase"":""(1h 34m 2s):  Yes, absolutely. He's the best. Alright, so you guys ready for the <em>gauntlet</em>?"",""startTime"":5641.695,""term"":""gauntlet"",""ts"":5641.695,""context"":"" Yes, absolutely. He's the best. Alright, so you guys ready for the <em>gauntlet</em>?""}]}",5/14/2024,12.926863,51300
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101558878,Paul Rabil's Gauntlet Football Toss @pll,https://app.podscribe.com/episode/101558878,"{""title"":[""Paul Rabil's <em>Gauntlet</em> Football Toss @pll""],""transcript"":[]}",5/14/2024,11.413283,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101543987,Cheah is Tasked with a New Cuisine | The Yak 5-14-24,https://app.podscribe.com/episode/101543987,"{""description"":[""High Noon: Visit highnoonspirits.com to find a pack near you \n\n\n\nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com"",""/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[{""phrase"":""(27m 48s):  yeah. Get him dizzy. Let's get him <em>Gauntlet</em>s. Get him."",""startTime"":1668.035,""term"":""gauntlet"",""ts"":1668.035,""context"":"" yeah. Get him dizzy. Let's get him <em>Gauntlet</em>s. Get him.""},{""phrase"":""(1h 21m 5s):  we can do the <em>gauntlet</em>. Okay. Well maybe we get Dukes doing the <em>gauntlet</em>."",""startTime"":4865.085,""term"":""gauntlet"",""ts"":4865.085,""context"":"" we can do the <em>gauntlet</em>. Okay. Well maybe we get Dukes doing the <em>gauntlet</em>.""},{""phrase"":""(1h 48m 43s):  We had to run the <em>gauntlet</em> because nobody's just quit."",""startTime"":6523.445,""term"":""gauntlet"",""ts"":6523.445,""context"":"" We had to run the <em>gauntlet</em> because nobody's just quit.""},{""phrase"":""(1h 30m 55s):  Paul Bels here. Paul, are you ready for The Yak <em>gauntlet</em>?"",""startTime"":5454.995,""term"":""gauntlet"",""ts"":5454.995,""context"":"" Paul Bels here. Paul, are you ready for The Yak <em>gauntlet</em>?""},{""phrase"":""(42m 6s):  I'm Larry. Brilliant. Alright, well Dukes, maybe we'll do the <em>gauntlet</em> later."",""startTime"":2526.235,""term"":""gauntlet"",""ts"":2526.235,""context"":"" I'm Larry. Brilliant. Alright, well Dukes, maybe we'll do the <em>gauntlet</em> later.""}]}",5/14/2024,25.052807,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101412444,Steven Cheah Grills For the First Time in His Life | The Yak 5-13-24,https://app.podscribe.com/episode/101412444,"{""description"":[""High Noon: Visit highnoonspirits.com to find a pack near you\n\n\nYak <em>Gauntlet</em> shirts: https://store.barstoolsports.com"",""/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[]}",5/13/2024,11.467946,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,101191278,Fashion Day Has Us Feeling Frisky | The Yak 5-10-24,https://app.podscribe.com/episode/101191278,"{""description"":[""Yak <em>Gauntlet</em> shirts: https://store.barstoolsports.com/products/the-yak-<em>gauntlet</em>-tee?""],""transcript"":[]}",5/10/2024,12.228811,
